"combine","Freq","type","n","last_record"
"1110",65,"synthetic data from attack",2,"0010"
"0000",68,"released synthetic data",2,"0010"
"0001",60,"released synthetic data",2,"0010"
"0010",77,"released synthetic data",2,"0010"
"0011",70,"released synthetic data",2,"0010"
"0100",73,"released synthetic data",2,"0010"
"0101",60,"released synthetic data",2,"0010"
"0110",58,"released synthetic data",2,"0010"
"0111",72,"released synthetic data",2,"0010"
"1000",77,"released synthetic data",2,"0010"
"1001",69,"released synthetic data",2,"0010"
"1010",50,"released synthetic data",2,"0010"
"1011",61,"released synthetic data",2,"0010"
"1100",79,"released synthetic data",2,"0010"
"1101",65,"released synthetic data",2,"0010"
"1110",60,"released synthetic data",2,"0010"
"1111",1,"released synthetic data",2,"0010"
"0000",69,"synthetic data from attack",2,"1010"
"0001",60,"synthetic data from attack",2,"1010"
"0010",77,"synthetic data from attack",2,"1010"
"0011",68,"synthetic data from attack",2,"1010"
"0100",59,"synthetic data from attack",2,"1010"
"0101",72,"synthetic data from attack",2,"1010"
"0110",56,"synthetic data from attack",2,"1010"
"0111",76,"synthetic data from attack",2,"1010"
"1000",68,"synthetic data from attack",2,"1010"
"1001",64,"synthetic data from attack",2,"1010"
"1010",52,"synthetic data from attack",2,"1010"
"1011",73,"synthetic data from attack",2,"1010"
"1100",82,"synthetic data from attack",2,"1010"
"1101",63,"synthetic data from attack",2,"1010"
"1110",61,"synthetic data from attack",2,"1010"
"0000",68,"released synthetic data",2,"1010"
"0001",60,"released synthetic data",2,"1010"
"0010",77,"released synthetic data",2,"1010"
"0011",70,"released synthetic data",2,"1010"
"0100",73,"released synthetic data",2,"1010"
"0101",60,"released synthetic data",2,"1010"
"0110",58,"released synthetic data",2,"1010"
"0111",72,"released synthetic data",2,"1010"
"1000",77,"released synthetic data",2,"1010"
"1001",69,"released synthetic data",2,"1010"
"1010",50,"released synthetic data",2,"1010"
"1011",61,"released synthetic data",2,"1010"
"1100",79,"released synthetic data",2,"1010"
"1101",65,"released synthetic data",2,"1010"
"1110",60,"released synthetic data",2,"1010"
"1111",1,"released synthetic data",2,"1010"
"0000",71,"synthetic data from attack",2,"0110"
"0001",63,"synthetic data from attack",2,"0110"
"0010",75,"synthetic data from attack",2,"0110"
"0011",65,"synthetic data from attack",2,"0110"
"0100",68,"synthetic data from attack",2,"0110"
"0101",61,"synthetic data from attack",2,"0110"
"0110",55,"synthetic data from attack",2,"0110"
"0111",79,"synthetic data from attack",2,"0110"
"1000",74,"synthetic data from attack",2,"0110"
"1001",74,"synthetic data from attack",2,"0110"
"1010",51,"synthetic data from attack",2,"0110"
"1011",57,"synthetic data from attack",2,"0110"
"1100",83,"synthetic data from attack",2,"0110"
"1101",69,"synthetic data from attack",2,"0110"
"1110",55,"synthetic data from attack",2,"0110"
"0000",68,"released synthetic data",2,"0110"
"0001",60,"released synthetic data",2,"0110"
"0010",77,"released synthetic data",2,"0110"
"0011",70,"released synthetic data",2,"0110"
"0100",73,"released synthetic data",2,"0110"
"0101",60,"released synthetic data",2,"0110"
"0110",58,"released synthetic data",2,"0110"
"0111",72,"released synthetic data",2,"0110"
"1000",77,"released synthetic data",2,"0110"
"1001",69,"released synthetic data",2,"0110"
"1010",50,"released synthetic data",2,"0110"
"1011",61,"released synthetic data",2,"0110"
"1100",79,"released synthetic data",2,"0110"
"1101",65,"released synthetic data",2,"0110"
"1110",60,"released synthetic data",2,"0110"
"1111",1,"released synthetic data",2,"0110"
"0000",75,"synthetic data from attack",2,"1110"
"0001",55,"synthetic data from attack",2,"1110"
"0010",77,"synthetic data from attack",2,"1110"
"0011",68,"synthetic data from attack",2,"1110"
"0100",65,"synthetic data from attack",2,"1110"
"0101",61,"synthetic data from attack",2,"1110"
"0110",56,"synthetic data from attack",2,"1110"
"0111",75,"synthetic data from attack",2,"1110"
"1000",74,"synthetic data from attack",2,"1110"
"1001",68,"synthetic data from attack",2,"1110"
"1010",54,"synthetic data from attack",2,"1110"
"1011",66,"synthetic data from attack",2,"1110"
"1100",79,"synthetic data from attack",2,"1110"
"1101",66,"synthetic data from attack",2,"1110"
"1110",61,"synthetic data from attack",2,"1110"
"0000",68,"released synthetic data",2,"1110"
"0001",60,"released synthetic data",2,"1110"
"0010",77,"released synthetic data",2,"1110"
"0011",70,"released synthetic data",2,"1110"
"0100",73,"released synthetic data",2,"1110"
"0101",60,"released synthetic data",2,"1110"
"0110",58,"released synthetic data",2,"1110"
"0111",72,"released synthetic data",2,"1110"
"1000",77,"released synthetic data",2,"1110"
"1001",69,"released synthetic data",2,"1110"
"1010",50,"released synthetic data",2,"1110"
"1011",61,"released synthetic data",2,"1110"
"1100",79,"released synthetic data",2,"1110"
"1101",65,"released synthetic data",2,"1110"
"1110",60,"released synthetic data",2,"1110"
"1111",1,"released synthetic data",2,"1110"
"0000",84,"synthetic data from attack",2,"0001"
"0001",59,"synthetic data from attack",2,"0001"
"0010",92,"synthetic data from attack",2,"0001"
"0011",70,"synthetic data from attack",2,"0001"
"0100",45,"synthetic data from attack",2,"0001"
"0101",73,"synthetic data from attack",2,"0001"
"0110",69,"synthetic data from attack",2,"0001"
"0111",61,"synthetic data from attack",2,"0001"
"1000",95,"synthetic data from attack",2,"0001"
"1001",52,"synthetic data from attack",2,"0001"
"1010",43,"synthetic data from attack",2,"0001"
"1011",59,"synthetic data from attack",2,"0001"
"1100",79,"synthetic data from attack",2,"0001"
"1101",50,"synthetic data from attack",2,"0001"
"1110",69,"synthetic data from attack",2,"0001"
"0000",68,"released synthetic data",2,"0001"
"0001",60,"released synthetic data",2,"0001"
"0010",77,"released synthetic data",2,"0001"
"0011",70,"released synthetic data",2,"0001"
"0100",73,"released synthetic data",2,"0001"
"0101",60,"released synthetic data",2,"0001"
"0110",58,"released synthetic data",2,"0001"
"0111",72,"released synthetic data",2,"0001"
"1000",77,"released synthetic data",2,"0001"
"1001",69,"released synthetic data",2,"0001"
"1010",50,"released synthetic data",2,"0001"
"1011",61,"released synthetic data",2,"0001"
"1100",79,"released synthetic data",2,"0001"
"1101",65,"released synthetic data",2,"0001"
"1110",60,"released synthetic data",2,"0001"
"1111",1,"released synthetic data",2,"0001"
"0000",67,"synthetic data from attack",2,"1001"
"0001",60,"synthetic data from attack",2,"1001"
"0010",71,"synthetic data from attack",2,"1001"
"0011",57,"synthetic data from attack",2,"1001"
"0100",60,"synthetic data from attack",2,"1001"
"0101",72,"synthetic data from attack",2,"1001"
"0110",66,"synthetic data from attack",2,"1001"
"0111",66,"synthetic data from attack",2,"1001"
"1000",96,"synthetic data from attack",2,"1001"
"1001",57,"synthetic data from attack",2,"1001"
"1010",50,"synthetic data from attack",2,"1001"
"1011",68,"synthetic data from attack",2,"1001"
"1100",79,"synthetic data from attack",2,"1001"
"1101",65,"synthetic data from attack",2,"1001"
"1110",66,"synthetic data from attack",2,"1001"
"0000",68,"released synthetic data",2,"1001"
"0001",60,"released synthetic data",2,"1001"
"0010",77,"released synthetic data",2,"1001"
"0011",70,"released synthetic data",2,"1001"
"0100",73,"released synthetic data",2,"1001"
"0101",60,"released synthetic data",2,"1001"
"0110",58,"released synthetic data",2,"1001"
"0111",72,"released synthetic data",2,"1001"
"1000",77,"released synthetic data",2,"1001"
"1001",69,"released synthetic data",2,"1001"
"1010",50,"released synthetic data",2,"1001"
"1011",61,"released synthetic data",2,"1001"
"1100",79,"released synthetic data",2,"1001"
"1101",65,"released synthetic data",2,"1001"
"1110",60,"released synthetic data",2,"1001"
"1111",1,"released synthetic data",2,"1001"
"0000",78,"synthetic data from attack",2,"0101"
"0001",61,"synthetic data from attack",2,"0101"
"0010",77,"synthetic data from attack",2,"0101"
"0011",62,"synthetic data from attack",2,"0101"
"0100",67,"synthetic data from attack",2,"0101"
"0101",78,"synthetic data from attack",2,"0101"
"0110",66,"synthetic data from attack",2,"0101"
"0111",82,"synthetic data from attack",2,"0101"
"1000",75,"synthetic data from attack",2,"0101"
"1001",50,"synthetic data from attack",2,"0101"
"1010",56,"synthetic data from attack",2,"0101"
"1011",66,"synthetic data from attack",2,"0101"
"1100",71,"synthetic data from attack",2,"0101"
"1101",56,"synthetic data from attack",2,"0101"
"1110",55,"synthetic data from attack",2,"0101"
"0000",68,"released synthetic data",2,"0101"
"0001",60,"released synthetic data",2,"0101"
"0010",77,"released synthetic data",2,"0101"
"0011",70,"released synthetic data",2,"0101"
"0100",73,"released synthetic data",2,"0101"
"0101",60,"released synthetic data",2,"0101"
"0110",58,"released synthetic data",2,"0101"
"0111",72,"released synthetic data",2,"0101"
"1000",77,"released synthetic data",2,"0101"
"1001",69,"released synthetic data",2,"0101"
"1010",50,"released synthetic data",2,"0101"
"1011",61,"released synthetic data",2,"0101"
"1100",79,"released synthetic data",2,"0101"
"1101",65,"released synthetic data",2,"0101"
"1110",60,"released synthetic data",2,"0101"
"1111",1,"released synthetic data",2,"0101"
"0000",66,"synthetic data from attack",2,"1101"
"0001",61,"synthetic data from attack",2,"1101"
"0010",91,"synthetic data from attack",2,"1101"
"0011",68,"synthetic data from attack",2,"1101"
"0100",74,"synthetic data from attack",2,"1101"
"0101",62,"synthetic data from attack",2,"1101"
"0110",56,"synthetic data from attack",2,"1101"
"0111",82,"synthetic data from attack",2,"1101"
"1000",77,"synthetic data from attack",2,"1101"
"1001",61,"synthetic data from attack",2,"1101"
"1010",64,"synthetic data from attack",2,"1101"
"1011",53,"synthetic data from attack",2,"1101"
"1100",70,"synthetic data from attack",2,"1101"
"1101",62,"synthetic data from attack",2,"1101"
"1110",53,"synthetic data from attack",2,"1101"
"0000",68,"released synthetic data",2,"1101"
"0001",60,"released synthetic data",2,"1101"
"0010",77,"released synthetic data",2,"1101"
"0011",70,"released synthetic data",2,"1101"
"0100",73,"released synthetic data",2,"1101"
"0101",60,"released synthetic data",2,"1101"
"0110",58,"released synthetic data",2,"1101"
"0111",72,"released synthetic data",2,"1101"
"1000",77,"released synthetic data",2,"1101"
"1001",69,"released synthetic data",2,"1101"
"1010",50,"released synthetic data",2,"1101"
"1011",61,"released synthetic data",2,"1101"
"1100",79,"released synthetic data",2,"1101"
"1101",65,"released synthetic data",2,"1101"
"1110",60,"released synthetic data",2,"1101"
"1111",1,"released synthetic data",2,"1101"
"0000",66,"synthetic data from attack",2,"0011"
"0001",62,"synthetic data from attack",2,"0011"
"0010",96,"synthetic data from attack",2,"0011"
"0011",66,"synthetic data from attack",2,"0011"
"0100",67,"synthetic data from attack",2,"0011"
"0101",61,"synthetic data from attack",2,"0011"
"0110",46,"synthetic data from attack",2,"0011"
"0111",81,"synthetic data from attack",2,"0011"
"1000",60,"synthetic data from attack",2,"0011"
"1001",60,"synthetic data from attack",2,"0011"
"1010",54,"synthetic data from attack",2,"0011"
"1011",63,"synthetic data from attack",2,"0011"
"1100",78,"synthetic data from attack",2,"0011"
"1101",64,"synthetic data from attack",2,"0011"
"1110",76,"synthetic data from attack",2,"0011"
"0000",68,"released synthetic data",2,"0011"
"0001",60,"released synthetic data",2,"0011"
"0010",77,"released synthetic data",2,"0011"
"0011",70,"released synthetic data",2,"0011"
"0100",73,"released synthetic data",2,"0011"
"0101",60,"released synthetic data",2,"0011"
"0110",58,"released synthetic data",2,"0011"
"0111",72,"released synthetic data",2,"0011"
"1000",77,"released synthetic data",2,"0011"
"1001",69,"released synthetic data",2,"0011"
"1010",50,"released synthetic data",2,"0011"
"1011",61,"released synthetic data",2,"0011"
"1100",79,"released synthetic data",2,"0011"
"1101",65,"released synthetic data",2,"0011"
"1110",60,"released synthetic data",2,"0011"
"1111",1,"released synthetic data",2,"0011"
"0000",74,"synthetic data from attack",2,"1011"
"0001",62,"synthetic data from attack",2,"1011"
"0010",77,"synthetic data from attack",2,"1011"
"0011",60,"synthetic data from attack",2,"1011"
"0100",54,"synthetic data from attack",2,"1011"
"0101",61,"synthetic data from attack",2,"1011"
"0110",72,"synthetic data from attack",2,"1011"
"0111",84,"synthetic data from attack",2,"1011"
"1000",85,"synthetic data from attack",2,"1011"
"1001",57,"synthetic data from attack",2,"1011"
"1010",57,"synthetic data from attack",2,"1011"
"1011",59,"synthetic data from attack",2,"1011"
"1100",64,"synthetic data from attack",2,"1011"
"1101",76,"synthetic data from attack",2,"1011"
"1110",58,"synthetic data from attack",2,"1011"
"0000",68,"released synthetic data",2,"1011"
"0001",60,"released synthetic data",2,"1011"
"0010",77,"released synthetic data",2,"1011"
"0011",70,"released synthetic data",2,"1011"
"0100",73,"released synthetic data",2,"1011"
"0101",60,"released synthetic data",2,"1011"
"0110",58,"released synthetic data",2,"1011"
"0111",72,"released synthetic data",2,"1011"
"1000",77,"released synthetic data",2,"1011"
"1001",69,"released synthetic data",2,"1011"
"1010",50,"released synthetic data",2,"1011"
"1011",61,"released synthetic data",2,"1011"
"1100",79,"released synthetic data",2,"1011"
"1101",65,"released synthetic data",2,"1011"
"1110",60,"released synthetic data",2,"1011"
"1111",1,"released synthetic data",2,"1011"
"0000",76,"synthetic data from attack",2,"0111"
"0001",69,"synthetic data from attack",2,"0111"
"0010",74,"synthetic data from attack",2,"0111"
"0011",61,"synthetic data from attack",2,"0111"
"0100",63,"synthetic data from attack",2,"0111"
"0101",72,"synthetic data from attack",2,"0111"
"0110",51,"synthetic data from attack",2,"0111"
"0111",71,"synthetic data from attack",2,"0111"
"1000",74,"synthetic data from attack",2,"0111"
"1001",65,"synthetic data from attack",2,"0111"
"1010",47,"synthetic data from attack",2,"0111"
"1011",72,"synthetic data from attack",2,"0111"
"1100",82,"synthetic data from attack",2,"0111"
"1101",60,"synthetic data from attack",2,"0111"
"1110",63,"synthetic data from attack",2,"0111"
"0000",68,"released synthetic data",2,"0111"
"0001",60,"released synthetic data",2,"0111"
"0010",77,"released synthetic data",2,"0111"
"0011",70,"released synthetic data",2,"0111"
"0100",73,"released synthetic data",2,"0111"
"0101",60,"released synthetic data",2,"0111"
"0110",58,"released synthetic data",2,"0111"
"0111",72,"released synthetic data",2,"0111"
"1000",77,"released synthetic data",2,"0111"
"1001",69,"released synthetic data",2,"0111"
"1010",50,"released synthetic data",2,"0111"
"1011",61,"released synthetic data",2,"0111"
"1100",79,"released synthetic data",2,"0111"
"1101",65,"released synthetic data",2,"0111"
"1110",60,"released synthetic data",2,"0111"
"1111",1,"released synthetic data",2,"0111"
"0000",76,"synthetic data from attack",2,"1111"
"0001",58,"synthetic data from attack",2,"1111"
"0010",66,"synthetic data from attack",2,"1111"
"0011",65,"synthetic data from attack",2,"1111"
"0100",62,"synthetic data from attack",2,"1111"
"0101",67,"synthetic data from attack",2,"1111"
"0110",62,"synthetic data from attack",2,"1111"
